table_name,column_name,data_type,is_nullable,column_default
account_emailaddress,id,integer,NO,
account_emailaddress,email,character varying,NO,
account_emailaddress,verified,boolean,NO,
account_emailaddress,primary,boolean,NO,
account_emailaddress,user_id,bigint,NO,
account_emailconfirmation,id,integer,NO,
account_emailconfirmation,created,timestamp with time zone,NO,
account_emailconfirmation,sent,timestamp with time zone,YES,
account_emailconfirmation,key,character varying,NO,
account_emailconfirmation,email_address_id,integer,NO,
auth_group,id,integer,NO,
auth_group,name,character varying,NO,
auth_group_permissions,id,bigint,NO,
auth_group_permissions,group_id,integer,NO,
auth_group_permissions,permission_id,integer,NO,
auth_permission,id,integer,NO,
auth_permission,name,character varying,NO,
auth_permission,content_type_id,integer,NO,
auth_permission,codename,character varying,NO,
authtoken_token,key,character varying,NO,
authtoken_token,created,timestamp with time zone,NO,
authtoken_token,user_id,bigint,NO,
django_admin_log,id,integer,NO,
django_admin_log,action_time,timestamp with time zone,NO,
django_admin_log,object_id,text,YES,
django_admin_log,object_repr,character varying,NO,
django_admin_log,action_flag,smallint,NO,
django_admin_log,change_message,text,NO,
django_admin_log,content_type_id,integer,YES,
django_admin_log,user_id,bigint,NO,
django_celery_beat_clockedschedule,id,integer,NO,
django_celery_beat_clockedschedule,clocked_time,timestamp with time zone,NO,
django_celery_beat_crontabschedule,id,integer,NO,
django_celery_beat_crontabschedule,minute,character varying,NO,
django_celery_beat_crontabschedule,hour,character varying,NO,
django_celery_beat_crontabschedule,day_of_week,character varying,NO,
django_celery_beat_crontabschedule,day_of_month,character varying,NO,
django_celery_beat_crontabschedule,month_of_year,character varying,NO,
django_celery_beat_crontabschedule,timezone,character varying,NO,
django_celery_beat_intervalschedule,id,integer,NO,
django_celery_beat_intervalschedule,every,integer,NO,
django_celery_beat_intervalschedule,period,character varying,NO,
django_celery_beat_periodictask,id,integer,NO,
django_celery_beat_periodictask,name,character varying,NO,
django_celery_beat_periodictask,task,character varying,NO,
django_celery_beat_periodictask,args,text,NO,
django_celery_beat_periodictask,kwargs,text,NO,
django_celery_beat_periodictask,queue,character varying,YES,
django_celery_beat_periodictask,exchange,character varying,YES,
django_celery_beat_periodictask,routing_key,character varying,YES,
django_celery_beat_periodictask,expires,timestamp with time zone,YES,
django_celery_beat_periodictask,enabled,boolean,NO,
django_celery_beat_periodictask,last_run_at,timestamp with time zone,YES,
django_celery_beat_periodictask,total_run_count,integer,NO,
django_celery_beat_periodictask,date_changed,timestamp with time zone,NO,
django_celery_beat_periodictask,description,text,NO,
django_celery_beat_periodictask,crontab_id,integer,YES,
django_celery_beat_periodictask,interval_id,integer,YES,
django_celery_beat_periodictask,solar_id,integer,YES,
django_celery_beat_periodictask,one_off,boolean,NO,
django_celery_beat_periodictask,start_time,timestamp with time zone,YES,
django_celery_beat_periodictask,priority,integer,YES,
django_celery_beat_periodictask,headers,text,NO,
django_celery_beat_periodictask,clocked_id,integer,YES,
django_celery_beat_periodictask,expire_seconds,integer,YES,
django_celery_beat_periodictasks,ident,smallint,NO,
django_celery_beat_periodictasks,last_update,timestamp with time zone,NO,
django_celery_beat_solarschedule,id,integer,NO,
django_celery_beat_solarschedule,event,character varying,NO,
django_celery_beat_solarschedule,latitude,numeric,NO,
django_celery_beat_solarschedule,longitude,numeric,NO,
django_content_type,id,integer,NO,
django_content_type,app_label,character varying,NO,
django_content_type,model,character varying,NO,
django_migrations,id,bigint,NO,
django_migrations,app,character varying,NO,
django_migrations,name,character varying,NO,
django_migrations,applied,timestamp with time zone,NO,
django_session,session_key,character varying,NO,
django_session,session_data,text,NO,
django_session,expire_date,timestamp with time zone,NO,
django_site,id,integer,NO,
django_site,domain,character varying,NO,
django_site,name,character varying,NO,
oauth2_provider_accesstoken,id,bigint,NO,
oauth2_provider_accesstoken,token,character varying,NO,
oauth2_provider_accesstoken,expires,timestamp with time zone,NO,
oauth2_provider_accesstoken,scope,text,NO,
oauth2_provider_accesstoken,application_id,bigint,YES,
oauth2_provider_accesstoken,user_id,bigint,YES,
oauth2_provider_accesstoken,created,timestamp with time zone,NO,
oauth2_provider_accesstoken,updated,timestamp with time zone,NO,
oauth2_provider_accesstoken,source_refresh_token_id,bigint,YES,
oauth2_provider_accesstoken,id_token_id,bigint,YES,
oauth2_provider_application,id,bigint,NO,
oauth2_provider_application,client_id,character varying,NO,
oauth2_provider_application,redirect_uris,text,NO,
oauth2_provider_application,client_type,character varying,NO,
oauth2_provider_application,authorization_grant_type,character varying,NO,
oauth2_provider_application,client_secret,character varying,NO,
oauth2_provider_application,name,character varying,NO,
oauth2_provider_application,user_id,bigint,YES,
oauth2_provider_application,skip_authorization,boolean,NO,
oauth2_provider_application,created,timestamp with time zone,NO,
oauth2_provider_application,updated,timestamp with time zone,NO,
oauth2_provider_application,algorithm,character varying,NO,
oauth2_provider_application,post_logout_redirect_uris,text,NO,
oauth2_provider_grant,id,bigint,NO,
oauth2_provider_grant,code,character varying,NO,
oauth2_provider_grant,expires,timestamp with time zone,NO,
oauth2_provider_grant,redirect_uri,text,NO,
oauth2_provider_grant,scope,text,NO,
oauth2_provider_grant,application_id,bigint,NO,
oauth2_provider_grant,user_id,bigint,NO,
oauth2_provider_grant,created,timestamp with time zone,NO,
oauth2_provider_grant,updated,timestamp with time zone,NO,
oauth2_provider_grant,code_challenge,character varying,NO,
oauth2_provider_grant,code_challenge_method,character varying,NO,
oauth2_provider_grant,nonce,character varying,NO,
oauth2_provider_grant,claims,text,NO,
oauth2_provider_idtoken,id,bigint,NO,
oauth2_provider_idtoken,jti,uuid,NO,
oauth2_provider_idtoken,expires,timestamp with time zone,NO,
oauth2_provider_idtoken,scope,text,NO,
oauth2_provider_idtoken,created,timestamp with time zone,NO,
oauth2_provider_idtoken,updated,timestamp with time zone,NO,
oauth2_provider_idtoken,application_id,bigint,YES,
oauth2_provider_idtoken,user_id,bigint,YES,
oauth2_provider_refreshtoken,id,bigint,NO,
oauth2_provider_refreshtoken,token,character varying,NO,
oauth2_provider_refreshtoken,access_token_id,bigint,YES,
oauth2_provider_refreshtoken,application_id,bigint,NO,
oauth2_provider_refreshtoken,user_id,bigint,NO,
oauth2_provider_refreshtoken,created,timestamp with time zone,NO,
oauth2_provider_refreshtoken,updated,timestamp with time zone,NO,
oauth2_provider_refreshtoken,revoked,timestamp with time zone,YES,
opportunity_assessment,id,bigint,NO,
opportunity_assessment,date,timestamp with time zone,NO,
opportunity_assessment,score,integer,NO,
opportunity_assessment,passing_score,integer,NO,
opportunity_assessment,passed,boolean,NO,
opportunity_assessment,xform_id,character varying,NO,
opportunity_assessment,app_build_id,character varying,YES,
opportunity_assessment,app_build_version,integer,YES,
opportunity_assessment,app_id,bigint,NO,
opportunity_assessment,opportunity_id,bigint,NO,
opportunity_assessment,user_id,bigint,NO,
opportunity_assessment,opportunity_access_id,bigint,YES,
opportunity_blobmeta,id,bigint,NO,
opportunity_blobmeta,name,character varying,NO,
opportunity_blobmeta,parent_id,character varying,NO,
opportunity_blobmeta,blob_id,character varying,NO,
opportunity_blobmeta,content_length,integer,NO,
opportunity_blobmeta,content_type,character varying,YES,
opportunity_catchmentarea,id,bigint,NO,
opportunity_catchmentarea,latitude,numeric,NO,
opportunity_catchmentarea,longitude,numeric,NO,
opportunity_catchmentarea,radius,integer,NO,
opportunity_catchmentarea,active,boolean,NO,
opportunity_catchmentarea,name,character varying,NO,
opportunity_catchmentarea,site_code,character varying,NO,
opportunity_catchmentarea,opportunity_id,bigint,NO,
opportunity_catchmentarea,opportunity_access_id,bigint,YES,
opportunity_commcareapp,id,bigint,NO,
opportunity_commcareapp,created_by,character varying,NO,
opportunity_commcareapp,modified_by,character varying,NO,
opportunity_commcareapp,date_created,timestamp with time zone,NO,
opportunity_commcareapp,date_modified,timestamp with time zone,NO,
opportunity_commcareapp,cc_domain,character varying,NO,
opportunity_commcareapp,cc_app_id,character varying,NO,
opportunity_commcareapp,name,character varying,NO,
opportunity_commcareapp,description,text,NO,
opportunity_commcareapp,organization_id,bigint,NO,
opportunity_commcareapp,passing_score,integer,YES,
opportunity_commcareapp,hq_server_id,bigint,YES,
opportunity_completedmodule,id,bigint,NO,
opportunity_completedmodule,date,timestamp with time zone,NO,
opportunity_completedmodule,duration,interval,NO,
opportunity_completedmodule,xform_id,character varying,NO,
opportunity_completedmodule,app_build_id,character varying,YES,
opportunity_completedmodule,app_build_version,integer,YES,
opportunity_completedmodule,module_id,bigint,NO,
opportunity_completedmodule,opportunity_id,bigint,NO,
opportunity_completedmodule,user_id,bigint,NO,
opportunity_completedmodule,opportunity_access_id,bigint,YES,
opportunity_completedwork,id,bigint,NO,
opportunity_completedwork,status,character varying,NO,
opportunity_completedwork,last_modified,timestamp with time zone,NO,
opportunity_completedwork,entity_id,character varying,YES,
opportunity_completedwork,entity_name,character varying,YES,
opportunity_completedwork,reason,character varying,YES,
opportunity_completedwork,opportunity_access_id,bigint,NO,
opportunity_completedwork,payment_unit_id,bigint,NO,
opportunity_completedwork,status_modified_date,timestamp with time zone,YES,
opportunity_completedwork,payment_date,timestamp with time zone,YES,
opportunity_completedwork,date_created,timestamp with time zone,NO,
opportunity_completedwork,saved_approved_count,integer,NO,
opportunity_completedwork,saved_completed_count,integer,NO,
opportunity_completedwork,saved_org_payment_accrued,integer,NO,
opportunity_completedwork,saved_org_payment_accrued_usd,numeric,NO,
opportunity_completedwork,saved_payment_accrued,integer,NO,
opportunity_completedwork,saved_payment_accrued_usd,numeric,NO,
opportunity_deliverunit,id,bigint,NO,
opportunity_deliverunit,slug,character varying,NO,
opportunity_deliverunit,name,character varying,NO,
opportunity_deliverunit,app_id,bigint,NO,
opportunity_deliverunit,payment_unit_id,bigint,YES,
opportunity_deliverunit,optional,boolean,NO,
opportunity_deliverunitflagrules,id,bigint,NO,
opportunity_deliverunitflagrules,check_attachments,boolean,NO,
opportunity_deliverunitflagrules,duration,integer,NO,
opportunity_deliverunitflagrules,deliver_unit_id,bigint,NO,
opportunity_deliverunitflagrules,opportunity_id,bigint,NO,
opportunity_deliverytype,id,bigint,NO,
opportunity_deliverytype,name,character varying,NO,
opportunity_deliverytype,slug,character varying,NO,
opportunity_deliverytype,description,character varying,NO,
opportunity_exchangerate,id,bigint,NO,
opportunity_exchangerate,currency_code,character varying,NO,
opportunity_exchangerate,rate,numeric,NO,
opportunity_exchangerate,rate_date,date,NO,
opportunity_exchangerate,fetched_at,timestamp with time zone,NO,
opportunity_formjsonvalidationrules,id,bigint,NO,
opportunity_formjsonvalidationrules,slug,character varying,NO,
opportunity_formjsonvalidationrules,name,character varying,NO,
opportunity_formjsonvalidationrules,question_path,character varying,NO,
opportunity_formjsonvalidationrules,question_value,character varying,NO,
opportunity_formjsonvalidationrules,opportunity_id,bigint,NO,
opportunity_formjsonvalidationrules_deliver_unit,id,bigint,NO,
opportunity_formjsonvalidationrules_deliver_unit,formjsonvalidationrules_id,bigint,NO,
opportunity_formjsonvalidationrules_deliver_unit,deliverunit_id,bigint,NO,
opportunity_hqapikey,id,bigint,NO,
opportunity_hqapikey,api_key,character varying,NO,
opportunity_hqapikey,user_id,bigint,NO,
opportunity_hqapikey,date_created,timestamp with time zone,NO,
opportunity_hqapikey,hq_server_id,bigint,YES,
opportunity_learnmodule,id,bigint,NO,
opportunity_learnmodule,slug,character varying,NO,
opportunity_learnmodule,name,character varying,NO,
opportunity_learnmodule,description,text,NO,
opportunity_learnmodule,time_estimate,integer,NO,
opportunity_learnmodule,app_id,bigint,NO,
opportunity_opportunity,id,bigint,NO,
opportunity_opportunity,created_by,character varying,NO,
opportunity_opportunity,modified_by,character varying,NO,
opportunity_opportunity,date_created,timestamp with time zone,NO,
opportunity_opportunity,date_modified,timestamp with time zone,NO,
opportunity_opportunity,name,character varying,NO,
opportunity_opportunity,description,text,NO,
opportunity_opportunity,active,boolean,NO,
opportunity_opportunity,organization_id,bigint,NO,
opportunity_opportunity,deliver_app_id,bigint,YES,
opportunity_opportunity,learn_app_id,bigint,YES,
opportunity_opportunity,end_date,date,YES,
opportunity_opportunity,total_budget,bigint,YES,
opportunity_opportunity,api_key_id,bigint,YES,
opportunity_opportunity,currency,character varying,YES,
opportunity_opportunity,short_description,character varying,YES,
opportunity_opportunity,start_date,date,NO,
opportunity_opportunity,auto_approve_payments,boolean,NO,
opportunity_opportunity,auto_approve_visits,boolean,NO,
opportunity_opportunity,is_test,boolean,NO,
opportunity_opportunity,delivery_type_id,bigint,YES,
opportunity_opportunity,managed,boolean,NO,
opportunity_opportunity,hq_server_id,bigint,YES,
opportunity_opportunityaccess,id,bigint,NO,
opportunity_opportunityaccess,opportunity_id,bigint,NO,
opportunity_opportunityaccess,user_id,bigint,NO,
opportunity_opportunityaccess,date_learn_started,timestamp with time zone,YES,
opportunity_opportunityaccess,accepted,boolean,NO,
opportunity_opportunityaccess,invite_id,character varying,NO,
opportunity_opportunityaccess,payment_accrued,integer,NO,
opportunity_opportunityaccess,suspended,boolean,NO,
opportunity_opportunityaccess,suspension_date,timestamp with time zone,YES,
opportunity_opportunityaccess,suspension_reason,character varying,YES,
opportunity_opportunityaccess,invited_date,timestamp with time zone,YES,
opportunity_opportunityaccess,completed_learn_date,timestamp with time zone,YES,
opportunity_opportunityaccess,last_active,timestamp with time zone,YES,
opportunity_opportunityclaim,date_claimed,date,NO,
opportunity_opportunityclaim,id,bigint,NO,
opportunity_opportunityclaim,max_payments,integer,YES,
opportunity_opportunityclaim,end_date,date,NO,
opportunity_opportunityclaim,opportunity_access_id,bigint,NO,
opportunity_opportunityclaimlimit,id,bigint,NO,
opportunity_opportunityclaimlimit,max_visits,integer,NO,
opportunity_opportunityclaimlimit,opportunity_claim_id,bigint,NO,
opportunity_opportunityclaimlimit,payment_unit_id,bigint,NO,
opportunity_opportunityclaimlimit,end_date,date,YES,
opportunity_opportunityverificationflags,id,bigint,NO,
opportunity_opportunityverificationflags,duration,integer,NO,
opportunity_opportunityverificationflags,gps,boolean,NO,
opportunity_opportunityverificationflags,duplicate,boolean,NO,
opportunity_opportunityverificationflags,location,integer,NO,
opportunity_opportunityverificationflags,form_submission_start,time without time zone,YES,
opportunity_opportunityverificationflags,form_submission_end,time without time zone,YES,
opportunity_opportunityverificationflags,opportunity_id,bigint,NO,
opportunity_opportunityverificationflags,catchment_areas,boolean,NO,
opportunity_payment,id,bigint,NO,
opportunity_payment,amount,numeric,NO,
opportunity_payment,date_paid,timestamp with time zone,NO,
opportunity_payment,opportunity_access_id,bigint,YES,
opportunity_payment,payment_unit_id,bigint,YES,
opportunity_payment,confirmation_date,timestamp with time zone,YES,
opportunity_payment,confirmed,boolean,NO,
opportunity_payment,organization_id,bigint,YES,
opportunity_payment,invoice_id,bigint,YES,
opportunity_payment,amount_usd,numeric,YES,
opportunity_payment,payment_method,character varying,YES,
opportunity_payment,payment_operator,character varying,YES,
opportunity_payment,created_at,timestamp with time zone,NO,
opportunity_paymentinvoice,id,bigint,NO,
opportunity_paymentinvoice,amount,numeric,NO,
opportunity_paymentinvoice,date,date,NO,
opportunity_paymentinvoice,invoice_number,character varying,NO,
opportunity_paymentinvoice,opportunity_id,bigint,NO,
opportunity_paymentinvoice,service_delivery,boolean,NO,
opportunity_paymentinvoice,amount_usd,numeric,YES,
opportunity_paymentinvoice,exchange_rate_id,bigint,YES,
opportunity_paymentunit,id,bigint,NO,
opportunity_paymentunit,amount,integer,NO,
opportunity_paymentunit,name,character varying,NO,
opportunity_paymentunit,description,text,NO,
opportunity_paymentunit,opportunity_id,bigint,NO,
opportunity_paymentunit,parent_payment_unit_id,bigint,YES,
opportunity_paymentunit,max_daily,integer,YES,
opportunity_paymentunit,max_total,integer,YES,
opportunity_paymentunit,end_date,date,YES,
opportunity_paymentunit,start_date,date,YES,
opportunity_userinvite,id,bigint,NO,
opportunity_userinvite,phone_number,character varying,NO,
opportunity_userinvite,message_sid,character varying,YES,
opportunity_userinvite,status,character varying,NO,
opportunity_userinvite,opportunity_id,bigint,NO,
opportunity_userinvite,opportunity_access_id,bigint,YES,
opportunity_userinvite,notification_date,timestamp with time zone,YES,
opportunity_uservisit,id,bigint,NO,
opportunity_uservisit,xform_id,character varying,NO,
opportunity_uservisit,app_build_id,character varying,YES,
opportunity_uservisit,app_build_version,integer,YES,
opportunity_uservisit,visit_date,timestamp with time zone,NO,
opportunity_uservisit,user_id,bigint,NO,
opportunity_uservisit,form_json,jsonb,NO,
opportunity_uservisit,opportunity_id,bigint,NO,
opportunity_uservisit,status,character varying,NO,
opportunity_uservisit,deliver_unit_id,bigint,NO,
opportunity_uservisit,entity_id,character varying,YES,
opportunity_uservisit,entity_name,character varying,YES,
opportunity_uservisit,reason,character varying,YES,
opportunity_uservisit,location,character varying,YES,
opportunity_uservisit,flag_reason,jsonb,YES,
opportunity_uservisit,flagged,boolean,NO,
opportunity_uservisit,completed_work_id,bigint,YES,
opportunity_uservisit,status_modified_date,timestamp with time zone,YES,
opportunity_uservisit,opportunity_access_id,bigint,YES,
opportunity_uservisit,justification,character varying,YES,
opportunity_uservisit,review_created_on,timestamp with time zone,YES,
opportunity_uservisit,review_status,character varying,NO,
opportunity_uservisit,date_created,timestamp with time zone,NO,
organization_membership,id,bigint,NO,
organization_membership,role,character varying,NO,
organization_membership,organization_id,bigint,NO,
organization_membership,user_id,bigint,NO,
organization_membership,accepted,boolean,NO,
organization_membership,invite_id,character varying,NO,
organization_organization,id,bigint,NO,
organization_organization,created_by,character varying,NO,
organization_organization,modified_by,character varying,NO,
organization_organization,date_created,timestamp with time zone,NO,
organization_organization,date_modified,timestamp with time zone,NO,
organization_organization,name,character varying,NO,
organization_organization,slug,character varying,NO,
organization_organization,program_manager,boolean,NO,
program_managedopportunity,opportunity_ptr_id,bigint,NO,
program_managedopportunity,claimed,boolean,NO,
program_managedopportunity,org_pay_per_visit,integer,YES,
program_managedopportunity,program_id,bigint,NO,
program_program,id,bigint,NO,
program_program,created_by,character varying,NO,
program_program,modified_by,character varying,NO,
program_program,date_created,timestamp with time zone,NO,
program_program,date_modified,timestamp with time zone,NO,
program_program,name,character varying,NO,
program_program,slug,character varying,NO,
program_program,description,character varying,NO,
program_program,budget,integer,NO,
program_program,currency,character varying,NO,
program_program,start_date,date,NO,
program_program,end_date,date,NO,
program_program,delivery_type_id,bigint,NO,
program_program,organization_id,bigint,NO,
program_programapplication,id,bigint,NO,
program_programapplication,created_by,character varying,NO,
program_programapplication,modified_by,character varying,NO,
program_programapplication,date_created,timestamp with time zone,NO,
program_programapplication,date_modified,timestamp with time zone,NO,
program_programapplication,status,character varying,NO,
program_programapplication,organization_id,bigint,NO,
program_programapplication,program_id,bigint,NO,
socialaccount_socialaccount,id,integer,NO,
socialaccount_socialaccount,provider,character varying,NO,
socialaccount_socialaccount,uid,character varying,NO,
socialaccount_socialaccount,last_login,timestamp with time zone,NO,
socialaccount_socialaccount,date_joined,timestamp with time zone,NO,
socialaccount_socialaccount,extra_data,text,NO,
socialaccount_socialaccount,user_id,bigint,NO,
socialaccount_socialapp,id,integer,NO,
socialaccount_socialapp,provider,character varying,NO,
socialaccount_socialapp,name,character varying,NO,
socialaccount_socialapp,client_id,character varying,NO,
socialaccount_socialapp,secret,character varying,NO,
socialaccount_socialapp,key,character varying,NO,
socialaccount_socialapp_sites,id,bigint,NO,
socialaccount_socialapp_sites,socialapp_id,integer,NO,
socialaccount_socialapp_sites,site_id,integer,NO,
socialaccount_socialtoken,id,integer,NO,
socialaccount_socialtoken,token,text,NO,
socialaccount_socialtoken,token_secret,text,NO,
socialaccount_socialtoken,expires_at,timestamp with time zone,YES,
socialaccount_socialtoken,account_id,integer,NO,
socialaccount_socialtoken,app_id,integer,NO,
users_connectiduserlink,id,bigint,NO,
users_connectiduserlink,commcare_username,text,NO,
users_connectiduserlink,user_id,bigint,NO,
users_connectiduserlink,domain,character varying,YES,
users_connectiduserlink,hq_server_id,bigint,YES,
users_user,id,bigint,NO,
users_user,password,character varying,NO,
users_user,last_login,timestamp with time zone,YES,
users_user,is_superuser,boolean,NO,
users_user,email,character varying,YES,
users_user,is_staff,boolean,NO,
users_user,is_active,boolean,NO,
users_user,date_joined,timestamp with time zone,NO,
users_user,name,character varying,NO,
users_user,username,character varying,YES,
users_user,phone_number,character varying,YES,
users_user_groups,id,bigint,NO,
users_user_groups,user_id,bigint,NO,
users_user_groups,group_id,integer,NO,
users_user_user_permissions,id,bigint,NO,
users_user_user_permissions,user_id,bigint,NO,
users_user_user_permissions,permission_id,integer,NO,
